Engine_ID,DATETIME,Oper_Set_1,Oper_Set_2,Oper_Set_3,Fan_Inlet_Temp,LPC_Outlet_Temp,HPC_Outlet_Temp,LPT_Outlet_Temp,Fan_Inlet_Pressure,Bypass_Duct_Pressure,Total_HPC_Outlet_Pressure,Physical_Fan_Speed,Physical_Core_Speed,Engine_Pressure_Ratio,Static_HPC_Outlet_Pressure,Fuel_Flow_Ratio,Corrected_Fan_Speed,Corrected_Core_Speed,Bypass_Ratio,Burner_Fuel_Air_Ratio,Bleed_Enthalpy,Demanded_Fan_Speed,Demanded_Crrct_Fan_Speed ,HPT_Coolant_Bleed,LPT_Coolant_Bleed
engine1,31JAN2016:22:30:00.000000,25.0005,0.62,80,462.54,536.16,1267.57,1050.13,7.05,9.02,175.78,1915.34,8006.23,0.94,36.71,164.67,2028.2,7873.22,10.9281,0.02,307,1915,84.93,14.31,8.5116
engine1,01FEB2016:05:00:00.000000,24.9994,0.62,80,462.54,536.45,1267.62,1047.23,7.05,9.03,175.46,1915.26,8003.81,0.94,36.67,164.7,2028.14,7866.89,10.8761,0.02,308,1915,84.93,14.17,8.456
engine1,01FEB2016:11:30:00.000000,25.0022,0.62,80,462.54,537.04,1260.39,1053.2,7.05,9.03,175.41,1915.27,8009.8,0.94,36.64,164.09,2028.18,7870.05,10.9322,0.02,307,1915,84.93,14.28,8.6131
engine1,01FEB2016:18:00:00.000000,42.0011,0.8411,40,445,549.4,1359.1,1125.33,3.91,5.71,138.25,2211.82,8322.19,1.02,42.19,130.48,2387.85,8084.55,9.3907,0.02,333,2212,100,10.6,6.3924
engine1,02FEB2016:00:30:00.000000,10.0023,0.25,20,489.05,605.09,1491.66,1311.73,10.52,15.5,394.12,2319.01,8777.26,1.26,45.49,371.28,2388.22,8130.07,8.6362,0.03,370,2319,100,28.53,17.1594
engine1,02FEB2016:07:00:00.000000,20.0069,0.7018,0,491.19,607.4,1486.79,1253.69,9.35,13.66,335.16,2324,8729.48,1.07,44.33,314.85,2388.08,8063.08,9.2365,0.02,366,2324,100,24.39,14.6209
engine1,02FEB2016:13:30:00.000000,42.0042,0.84,40,445,549.54,1359.63,1135.55,3.91,5.71,138.66,2211.88,8322.68,1.02,42.09,130.89,2387.89,8078.75,9.3858,0.02,331,2212,100,10.52,6.2681
engine1,02FEB2016:20:00:00.000000,25.0048,0.6214,80,462.54,536.73,1259.21,1050.36,7.05,9.03,175.78,1915.26,8004.19,0.94,36.94,164.69,2028.17,7870.03,10.8887,0.02,307,1915,84.93,14.18,8.646
engine1,03FEB2016:02:30:00.000000,9.9987,0.25,20,489.05,605.05,1497.7,1311.02,10.52,15.49,394.48,2319.02,8773.74,1.26,45.43,371.35,2388.25,8129.34,8.691,0.03,370,2319,100,28.41,17.2078
engine1,03FEB2016:09:00:00.000000,0.0029,0.0009,100,518.67,642.68,1582.97,1407.34,14.62,21.61,552.76,2388.13,9049.5,1.3,47.53,521.28,2388.15,8136.16,8.4425,0.03,391,2388,100,38.91,23.2894
engine1,03FEB2016:15:30:00.000000,25.0022,0.62,80,462.54,537.05,1263.04,1049.81,7.05,9.03,175.02,1915.29,8009.45,0.94,36.92,164.43,2028.15,7874.06,10.8803,0.02,307,1915,84.93,14.2,8.573
engine1,03FEB2016:22:00:00.000000,24.9987,0.62,80,462.54,536.81,1261.01,1053.15,7.05,9.02,175.54,1915.26,8006.61,0.94,36.76,164.6,2028.13,7875.02,10.9287,0.02,307,1915,84.93,14.31,8.4927
engine1,04FEB2016:04:30:00.000000,20.0063,0.7,0,491.19,608,1477.41,1250.98,9.35,13.66,334.66,2323.99,8715.79,1.08,44.29,314.37,2388.11,8061.03,9.1992,0.02,365,2324,100,24.39,14.5678
engine1,04FEB2016:11:00:00.000000,42.0018,0.8405,40,445,549.54,1355.51,1132.24,3.91,5.72,138.03,2211.8,8322.45,1.02,42.24,131.08,2387.83,8084.16,9.3919,0.02,331,2212,100,10.44,6.2461
engine1,04FEB2016:17:30:00.000000,35.0033,0.84,60,449.44,555.24,1369.75,1136.98,5.48,8,193.75,2222.91,8351.3,1.02,41.87,183.19,2387.94,8064.23,9.3102,0.02,334,2223,100,14.88,8.9482
engine1,05FEB2016:00:00:00.000000,10.002,0.2505,20,489.05,605.23,1504.01,1316.44,10.52,15.49,394.28,2319.02,8773.2,1.26,45.59,371.81,2388.18,8126.82,8.6746,0.03,370,2319,100,28.5,17.2131
engine1,05FEB2016:06:30:00.000000,0.0004,0,100,518.67,643.08,1584.72,1413.33,14.62,21.61,553.13,2388.15,9054.13,1.3,47.55,521.19,2388.14,8134.82,8.4684,0.03,393,2388,100,38.65,23.2824
engine1,05FEB2016:13:00:00.000000,35.0025,0.84,60,449.44,556,1361.84,1131.65,5.48,8,194.72,2222.91,8339.95,1.02,41.93,182.58,2387.99,8066.73,9.319,0.02,335,2223,100,14.76,8.9551
engine1,05FEB2016:19:30:00.000000,20.0032,0.7,0,491.19,607.93,1485.05,1249.64,9.35,13.66,334.06,2324,8721.03,1.08,44.59,314.46,2388.08,8051.67,9.2452,0.02,364,2324,100,24.53,14.6249
engine1,06FEB2016:02:00:00.000000,34.9989,0.8418,60,449.44,555.78,1367.83,1135.42,5.48,8,194.39,2222.83,8345.42,1.02,41.96,183.24,2387.97,8063.5,9.3372,0.02,334,2223,100,14.76,8.8756
engine1,06FEB2016:08:30:00.000000,10.0004,0.2505,20,489.05,605.07,1510.58,1315.18,10.52,15.5,394.32,2318.99,8782.06,1.26,45.45,371.53,2388.19,8129.58,8.6728,0.03,370,2319,100,28.57,17.0739
engine1,06FEB2016:15:00:00.000000,35.0046,0.84,60,449.44,555.8,1370.59,1131.17,5.48,8,194.09,2222.94,8350.86,1.02,41.91,183.38,2388,8064.64,9.298,0.02,334,2223,100,14.69,8.8798
engine1,06FEB2016:21:30:00.000000,10.0011,0.2506,20,489.05,605.03,1500.14,1316.39,10.52,15.49,394.09,2318.96,8772.19,1.26,45.82,371.16,2388.16,8131.9,8.6865,0.03,371,2319,100,28.64,17.1091
engine1,07FEB2016:04:00:00.000000,0.0018,0,100,518.67,642.5,1591.38,1411.76,14.62,21.61,552.68,2388.14,9047.25,1.3,47.63,521.57,2388.1,8133.69,8.4266,0.03,393,2388,100,38.75,23.2671
engine1,07FEB2016:10:30:00.000000,0.0015,0.0019,100,518.67,643.07,1589.1,1406.67,14.62,21.61,553.35,2388.11,9061.82,1.3,47.55,521.24,2388.12,8136.61,8.4343,0.03,393,2388,100,38.78,23.2215
engine1,07FEB2016:17:00:00.000000,42.0022,0.8411,40,445,549.37,1351.65,1129.5,3.91,5.72,138.49,2211.83,8317.54,1.02,42.34,130.11,2387.93,8080.55,9.367,0.02,332,2212,100,10.52,6.327
engine1,07FEB2016:23:30:00.000000,19.9991,0.7,0,491.19,607.48,1486.86,1249.79,9.35,13.66,334.7,2324.08,8724.66,1.08,44.47,314.66,2388.1,8057.26,9.2164,0.02,365,2324,100,24.35,14.622
engine1,08FEB2016:06:00:00.000000,35.0078,0.84,60,449.44,555.81,1370.51,1127.32,5.48,8,194.2,2222.89,8346.21,1.02,42.11,183.02,2387.98,8063.02,9.3262,0.02,334,2223,100,14.88,8.8536
engine1,08FEB2016:12:30:00.000000,0.0027,0,100,518.67,642.86,1591.34,1414.63,14.62,21.61,552.85,2388.15,9051.18,1.3,47.72,521.23,2388.14,8138.2,8.4296,0.03,392,2388,100,38.86,23.3574
engine1,08FEB2016:19:00:00.000000,42.0004,0.84,40,445,549.8,1353.69,1128.82,3.91,5.72,138.42,2211.85,8330.44,1.02,42.25,130.19,2387.86,8083.88,9.4302,0.02,332,2212,100,10.64,6.314
engine1,09FEB2016:01:30:00.000000,25.0044,0.62,80,462.54,536.99,1267.74,1056.41,7.05,9.03,174.96,1915.32,8008.94,0.94,36.91,164,2028.19,7875.62,10.9238,0.02,306,1915,84.93,14.37,8.4848
engine1,09FEB2016:08:00:00.000000,10.0025,0.2513,20,489.05,605.14,1506.99,1309.48,10.52,15.49,395.14,2318.97,8781.65,1.26,45.38,371.39,2388.21,8127.59,8.6574,0.03,369,2319,100,28.56,17.0738
engine1,09FEB2016:14:30:00.000000,35.0034,0.84,60,449.44,555.71,1365.58,1138.05,5.48,8,194.24,2222.93,8345.39,1.02,41.91,182.13,2388.04,8064.93,9.3348,0.02,335,2223,100,14.9,8.7733
engine1,09FEB2016:21:00:00.000000,20.0067,0.7,0,491.19,607.88,1488.16,1246.37,9.35,13.66,334.13,2324.06,8727.06,1.08,44.5,314.43,2388.16,8063.6,9.2537,0.03,367,2324,100,24.37,14.726
engine1,10FEB2016:03:30:00.000000,41.9999,0.84,40,445,550.17,1358.65,1128.87,3.91,5.71,139.27,2211.8,8321.14,1.02,42.35,130.4,2387.91,8075.31,9.3686,0.02,331,2212,100,10.61,6.3647
engine1,10FEB2016:10:00:00.000000,0.0008,0,100,518.67,643.19,1586.33,1413.41,14.62,21.61,552.51,2388.13,9051.62,1.3,47.7,521.02,2388.19,8140.33,8.4522,0.03,390,2388,100,38.74,23.2681
engine1,10FEB2016:16:30:00.000000,24.999,0.6207,80,462.54,537.24,1264.25,1052.88,7.05,9.02,175.5,1915.34,8018.38,0.94,36.96,164.76,2028.27,7874.32,10.9462,0.02,308,1915,84.93,14.09,8.5106
engine1,10FEB2016:23:00:00.000000,25.0048,0.6208,80,462.54,536.23,1261.93,1048.74,7.05,9.03,174.99,1915.35,8009.84,0.94,36.84,164.09,2028.24,7874.73,10.9435,0.02,308,1915,84.93,14.25,8.5888
engine1,11FEB2016:05:30:00.000000,41.9986,0.84,40,445,549.79,1351.37,1125.42,3.91,5.72,138.43,2211.8,8319.76,1.02,42.19,130.9,2387.92,8082.73,9.3931,0.02,332,2212,100,10.46,6.2783
engine1,11FEB2016:12:00:00.000000,35.0065,0.84,60,449.44,556.05,1363.63,1138.17,5.48,8,194.03,2222.93,8352.96,1.02,42.13,183.3,2388.08,8068.12,9.3839,0.02,334,2223,100,14.8,8.9636
engine1,11FEB2016:18:30:00.000000,0.0027,0,100,518.67,642.93,1590.99,1411.34,14.62,21.61,552.58,2388.13,9053.8,1.3,47.61,521.61,2388.14,8137.22,8.4075,0.03,394,2388,100,38.62,23.1563
engine1,12FEB2016:01:00:00.000000,34.9982,0.8401,60,449.44,556.26,1365.16,1136.06,5.48,8,193.57,2222.96,8351.11,1.02,42.03,183.01,2388.08,8069.03,9.3283,0.02,336,2223,100,14.82,8.902
engine1,12FEB2016:07:30:00.000000,20.0068,0.7011,0,491.19,607.81,1488.11,1252.88,9.35,13.66,334.82,2324.02,8713.99,1.07,44.53,314.33,2388.14,8059.9,9.2224,0.02,366,2324,100,24.61,14.6497
engine1,12FEB2016:14:00:00.000000,25.0075,0.6203,80,462.54,536.74,1263.06,1053.39,7.05,9.03,175.85,1915.3,8008.99,0.94,36.93,164.35,2028.21,7871.09,10.9404,0.02,308,1915,84.93,14.28,8.6661
engine1,12FEB2016:20:30:00.000000,25.0023,0.62,80,462.54,536.32,1265.96,1061.35,7.05,9.02,175.42,1915.3,8007.9,0.94,36.97,165.1,2028.24,7869.93,10.925,0.02,308,1915,84.93,14.22,8.4629
engine1,13FEB2016:03:00:00.000000,25.0076,0.62,80,462.54,536.58,1266.53,1049.79,7.05,9.03,175.34,1915.3,8014.56,0.94,36.8,164.38,2028.19,7874.42,10.945,0.02,308,1915,84.93,14.14,8.5634
engine1,13FEB2016:09:30:00.000000,25.0057,0.62,80,462.54,536.98,1264.84,1048.78,7.05,9.03,175.58,1915.29,8012.4,0.94,36.85,164.66,2028.22,7871.76,10.9327,0.02,308,1915,84.93,14.4,8.5171
engine1,13FEB2016:16:00:00.000000,25.0075,0.62,80,462.54,536.76,1263.34,1049.95,7.05,9.03,175.68,1915.26,8008.46,0.94,36.81,164.3,2028.17,7873.38,10.913,0.02,307,1915,84.93,14.3,8.4691
engine1,13FEB2016:22:30:00.000000,35.0016,0.8404,60,449.44,556.12,1367.24,1133.3,5.48,8,194.26,2222.87,8348.38,1.02,42.12,182.75,2388.02,8066.06,9.3355,0.02,334,2223,100,14.66,8.8882
engine1,14FEB2016:05:00:00.000000,20.0004,0.7004,0,491.19,607.74,1485.66,1251.67,9.35,13.66,333.89,2324.07,8724.42,1.07,44.54,314.75,2388.13,8060.6,9.2607,0.03,365,2324,100,24.39,14.7258
engine1,14FEB2016:11:30:00.000000,42.0057,0.84,40,445,549.75,1364.87,1133.44,3.91,5.72,138.22,2211.79,8325.05,1.02,42.26,130.23,2387.93,8088.94,9.4017,0.02,330,2212,100,10.43,6.3403
engine1,14FEB2016:18:00:00.000000,41.998,0.84,40,445,550.02,1357.63,1131.12,3.91,5.72,138,2211.89,8317.5,1.02,42.39,130.25,2387.91,8084.24,9.3848,0.02,330,2212,100,10.57,6.3251
engine1,15FEB2016:00:30:00.000000,10.0074,0.25,20,489.05,604.95,1504.56,1316.42,10.52,15.5,393.6,2319.03,8781.87,1.26,45.71,371.13,2388.22,8131.82,8.6753,0.03,371,2319,100,28.62,17.0631
engine1,15FEB2016:07:00:00.000000,42.0072,0.841,40,445,550.2,1357.67,1133.51,3.91,5.72,139.2,2211.8,8318.31,1.02,42.36,130.18,2387.86,8074.17,9.4363,0.02,332,2212,100,10.54,6.3072
engine1,15FEB2016:13:30:00.000000,25.0061,0.62,80,462.54,536.61,1267.44,1052.47,7.05,9.03,174.57,1915.29,8014.16,0.94,36.93,163.9,2028.14,7863.52,10.9083,0.02,309,1915,84.93,14.23,8.4932
engine1,15FEB2016:20:00:00.000000,42.0023,0.84,40,445,549.46,1363.42,1132.01,3.91,5.72,138.62,2211.84,8323.68,1.02,42.3,130.62,2387.89,8081.19,9.3815,0.02,332,2212,100,10.71,6.3121
engine1,16FEB2016:02:30:00.000000,20.0014,0.7014,0,491.19,607.73,1489.05,1259.34,9.35,13.66,334.98,2324.02,8724.9,1.07,44.74,314.57,2388.13,8062.28,9.2411,0.02,368,2324,100,24.38,14.6581
engine1,16FEB2016:09:00:00.000000,35.0025,0.8404,60,449.44,556.44,1367.39,1139.02,5.48,8,194.24,2222.98,8352.34,1.02,42.11,182.84,2388.02,8063.07,9.3569,0.02,335,2223,100,14.84,8.7926
engine1,16FEB2016:15:30:00.000000,35.0012,0.84,60,449.44,555.82,1365.93,1127.04,5.48,8,194.25,2222.95,8352.06,1.02,42.19,182.64,2388.07,8073.59,9.3626,0.02,335,2223,100,14.65,9.0318
engine1,16FEB2016:22:00:00.000000,20.0035,0.7,0,491.19,607.85,1484.08,1252.9,9.35,13.66,334.76,2324,8729.61,1.07,44.46,314.77,2388.17,8058.9,9.2737,0.02,367,2324,100,24.4,14.6479
engine1,17FEB2016:04:30:00.000000,25.0025,0.6205,80,462.54,537.49,1266.88,1059.79,7.05,9.03,174.99,1915.28,8009.84,0.94,36.83,164.39,2028.16,7875.51,10.9905,0.02,308,1915,84.93,14.22,8.5245
engine1,17FEB2016:11:00:00.000000,0.002,0.0005,100,518.67,642.62,1600.16,1408.85,14.62,21.61,552.9,2388.14,9058.95,1.3,47.68,520.81,2388.18,8133.11,8.4784,0.03,394,2388,100,38.76,23.2613
engine1,17FEB2016:17:30:00.000000,42.0018,0.8415,40,445,550.14,1358.06,1142.11,3.91,5.72,138.15,2211.83,8313.98,1.02,42.2,131.05,2387.89,8087.11,9.3897,0.02,331,2212,100,10.63,6.3042
engine1,18FEB2016:00:00:00.000000,10.0017,0.25,20,489.05,605.23,1503.9,1318.58,10.52,15.5,393.41,2319.06,8780.21,1.26,45.82,370.68,2388.26,8126.89,8.6666,0.03,371,2319,100,28.46,17.0572
engine1,18FEB2016:06:30:00.000000,0.0026,0,100,518.67,643.76,1592.56,1415.14,14.62,21.61,552.12,2388.16,9055.17,1.3,47.89,520.13,2388.23,8136.72,8.5012,0.03,394,2388,100,38.85,23.1863
engine1,18FEB2016:13:00:00.000000,10.0002,0.2509,20,489.05,605.46,1495.02,1323.28,10.52,15.5,393.64,2319.06,8779.2,1.26,45.74,370.6,2388.25,8129.92,8.6954,0.03,370,2319,100,28.48,16.978
engine1,18FEB2016:19:30:00.000000,41.9983,0.8414,40,445,549.77,1350.92,1133.1,3.91,5.72,138.13,2211.81,8321.75,1.02,42.25,130.7,2387.86,8082.32,9.4077,0.02,332,2212,100,10.51,6.4109
engine1,19FEB2016:02:00:00.000000,42.0077,0.84,40,445,550.64,1357.24,1134.57,3.91,5.72,138.15,2211.8,8319.99,1.02,42.35,129.91,2387.9,8083.16,9.3918,0.02,332,2212,100,10.46,6.3275
engine1,19FEB2016:08:30:00.000000,41.9983,0.84,40,445,549.92,1358.92,1138.25,3.91,5.72,138.97,2211.85,8324.29,1.02,42.41,130.17,2387.92,8081.47,9.4155,0.02,331,2212,100,10.51,6.43
engine1,19FEB2016:15:00:00.000000,42.0079,0.84,40,445,550.02,1351.34,1133.23,3.91,5.72,137.91,2211.88,8326.62,1.02,42.35,130.53,2387.92,8087.8,9.3787,0.02,332,2212,100,10.64,6.2548
engine1,19FEB2016:21:30:00.000000,42.0011,0.84,40,445,549.71,1361.22,1134.41,3.91,5.72,138.93,2211.8,8325.31,1.02,42.37,129.24,2387.9,8081.02,9.411,0.02,335,2212,100,10.6,6.329
engine1,20FEB2016:04:00:00.000000,20.0013,0.7001,0,491.19,607.55,1486.06,1266.79,9.35,13.66,334.21,2324.09,8728.3,1.08,44.52,313.75,2388.16,8061.82,9.2771,0.03,368,2324,100,24.48,14.4489
engine1,20FEB2016:10:30:00.000000,20.0041,0.7,0,491.19,608.77,1489,1259.15,9.35,13.66,334.05,2324.08,8728.86,1.07,44.68,313.86,2388.18,8057.61,9.2808,0.03,366,2324,100,24.22,14.6767
engine1,20FEB2016:17:00:00.000000,42.0052,0.8404,40,445,550.13,1354.6,1130.36,3.91,5.72,137.8,2211.81,8321.67,1.02,42.18,129.81,2387.83,8080.17,9.4117,0.02,330,2212,100,10.57,6.3274
engine1,20FEB2016:23:30:00.000000,25.0016,0.6205,80,462.54,537.28,1267.36,1060.59,7.05,9.03,175.27,1915.38,8004.94,0.94,37.17,164.48,2028.28,7876.8,10.9345,0.02,309,1915,84.93,14.19,8.5965
engine1,21FEB2016:06:00:00.000000,10.0012,0.251,20,489.05,605.14,1506.45,1320.94,10.52,15.5,394.01,2319.05,8794.73,1.26,45.77,370.65,2388.23,8132.43,8.683,0.03,370,2319,100,28.38,16.9889
engine1,21FEB2016:12:30:00.000000,42.0075,0.842,40,445,549.91,1368.65,1140.05,3.91,5.72,138.14,2211.83,8325.75,1.02,42.49,130.19,2387.85,8087.26,9.4469,0.02,332,2212,100,10.26,6.2701
engine1,21FEB2016:19:00:00.000000,42.008,0.8416,40,445,550.22,1355.2,1132.96,3.91,5.71,138.52,2211.86,8326.3,1.02,42.49,130.74,2387.95,8084.4,9.4153,0.02,333,2212,100,10.53,6.3339
engine1,22FEB2016:01:30:00.000000,35.0013,0.8403,60,449.44,555.79,1374.4,1139.82,5.48,8,194.34,2223.04,8362.31,1.02,42.43,182.01,2388.11,8075.5,9.378,0.02,335,2223,100,14.86,8.9444
engine1,22FEB2016:08:00:00.000000,42.0058,0.84,40,445,550.76,1362.54,1134.7,3.91,5.72,138.62,2211.86,8325.09,1.02,42.46,130.59,2387.89,8087.12,9.4139,0.02,331,2212,100,10.59,6.4662
engine1,22FEB2016:14:30:00.000000,10.0059,0.25,20,489.05,605.11,1505.33,1314.06,10.52,15.5,393.96,2319.15,8768.16,1.26,45.92,371.13,2388.34,8127.52,8.7304,0.03,372,2319,100,28.44,17.0618
engine1,22FEB2016:21:00:00.000000,35.0003,0.84,60,449.44,555.91,1374.21,1145.9,5.48,8,194.05,2222.93,8345.73,1.02,42.28,182.65,2388.02,8069.15,9.3808,0.02,335,2223,100,14.71,8.9225
engine1,23FEB2016:03:30:00.000000,42.0008,0.8401,40,445,550.64,1358.66,1137.15,3.91,5.72,138.45,2211.91,8323.63,1.02,42.5,129.96,2387.92,8082.24,9.4206,0.02,333,2212,100,10.52,6.3715
engine1,23FEB2016:10:00:00.000000,10.0032,0.2519,20,489.05,606.05,1510.09,1321.03,10.52,15.5,392.86,2319.12,8785.75,1.26,45.83,370.11,2388.28,8130.45,8.7271,0.03,370,2319,100,28.33,16.9882
engine1,23FEB2016:16:30:00.000000,19.999,0.7,0,491.19,608.42,1492.94,1262.57,9.35,13.66,333.49,2324.09,8729.35,1.07,44.88,314.19,2388.22,8053.41,9.2775,0.03,368,2324,100,24.45,14.5761
engine1,23FEB2016:23:00:00.000000,41.9994,0.8407,40,445,550.49,1360.43,1143.14,3.91,5.71,137.44,2211.76,8326.1,1.02,42.5,130.05,2387.87,8083.8,9.4514,0.02,333,2212,100,10.73,6.3662
engine1,24FEB2016:05:30:00.000000,10.0032,0.25,20,489.05,605.53,1507.91,1321.64,10.52,15.5,393.76,2319.08,8779.65,1.26,45.82,370.68,2388.28,8130.74,8.7389,0.03,371,2319,100,28.43,17.0037
engine1,24FEB2016:12:00:00.000000,25.0011,0.6209,80,462.54,537.12,1274.09,1050.7,7.05,9.03,175.32,1915.34,8015.35,0.94,37.28,164.32,2028.24,7880.73,10.9669,0.02,309,1915,84.93,14.13,8.4999
engine1,24FEB2016:18:30:00.000000,19.9999,0.7006,0,491.19,608.05,1498.66,1263.61,9.35,13.66,333.54,2324.15,8735.59,1.07,44.68,313.65,2388.25,8060.56,9.3002,0.03,367,2324,100,24.37,14.6509
engine1,25FEB2016:01:00:00.000000,25.0076,0.6218,80,462.54,537.29,1271.51,1058.99,7.05,9.03,174.51,1915.33,8013.96,0.94,37.1,164.42,2028.21,7875.53,10.9811,0.02,308,1915,84.93,14.12,8.5246
engine1,25FEB2016:07:30:00.000000,10.0025,0.251,20,489.05,605.73,1512.47,1326.88,10.52,15.5,393.38,2319.13,8782.34,1.26,45.86,370.92,2388.37,8129.81,8.7158,0.03,370,2319,100,28.41,17.0502
engine1,25FEB2016:14:00:00.000000,25.0042,0.62,80,462.54,537.14,1276.27,1061.96,7.05,9.03,175.17,1915.36,8017.99,0.94,37.13,164.01,2028.2,7876.9,10.9827,0.02,308,1915,84.93,14.27,8.5256
engine1,25FEB2016:20:30:00.000000,35.0032,0.84,60,449.44,556.77,1374.45,1139.93,5.48,8,194.37,2223,8358.77,1.02,42.43,182.28,2388.16,8068.13,9.3774,0.02,336,2223,100,14.67,8.7283
engine1,26FEB2016:03:00:00.000000,35.005,0.84,60,449.44,556.59,1373.97,1142.76,5.48,8,193.81,2223.04,8355.69,1.02,42.34,183.23,2388.07,8056.52,9.3995,0.02,336,2223,100,14.79,8.8257
engine1,26FEB2016:09:30:00.000000,24.9994,0.6211,80,462.54,537.19,1267.91,1062.92,7.05,9.03,174.95,1915.38,8018.29,0.94,37.33,164.23,2028.25,7873.08,10.9397,0.02,310,1915,84.93,14.27,8.4359
engine1,26FEB2016:16:00:00.000000,10.0017,0.25,20,489.05,605.52,1507.01,1329.29,10.52,15.5,392.89,2319.11,8780.91,1.26,45.99,370.32,2388.35,8126.93,8.7609,0.03,371,2319,100,28.39,17.0352
engine1,26FEB2016:22:30:00.000000,35.0024,0.84,60,449.44,556.68,1378.02,1149.06,5.48,8,193.59,2223.04,8347.23,1.02,42.23,182.73,2388.14,8069.39,9.3947,0.02,336,2223,100,14.66,8.8825
engine1,27FEB2016:05:00:00.000000,0.0008,0,100,518.67,643.97,1597.91,1427.66,14.62,21.61,552.33,2388.23,9057.69,1.3,48.04,520.08,2388.26,8134.63,8.4804,0.03,395,2388,100,38.5,23.044
engine1,27FEB2016:11:30:00.000000,35.0027,0.84,60,449.44,556.24,1375.78,1145.21,5.48,8,193.51,2223.04,8363.83,1.02,42.49,183.02,2388.14,8068.81,9.4,0.02,337,2223,100,14.69,8.8528
engine1,27FEB2016:18:00:00.000000,42.003,0.8418,40,445,550.36,1364.34,1146.7,3.91,5.71,138.08,2211.87,8329.7,1.02,42.6,130.48,2387.9,8083.15,9.47,0.02,332,2212,100,10.67,6.2138
engine1,28FEB2016:00:30:00.000000,25.001,0.62,80,462.54,537.42,1271.69,1061.78,7.05,9.03,174.47,1915.35,8013.35,0.94,37.15,163.72,2028.2,7879.83,11.0199,0.02,310,1915,84.93,14.29,8.4012
engine1,28FEB2016:07:00:00.000000,25.0043,0.6217,80,462.54,537.58,1274.71,1064.33,7.05,9.03,175.13,1915.37,8017.26,0.94,37.29,163.82,2028.25,7875.62,11.0186,0.02,309,1915,84.93,14.29,8.6067
engine1,28FEB2016:13:30:00.000000,20.0065,0.7,0,491.19,608.06,1495.47,1276.75,9.35,13.66,333.9,2324.15,8727.36,1.08,44.97,314.22,2388.23,8062.43,9.3246,0.03,369,2324,100,24.18,14.6253
engine1,28FEB2016:20:00:00.000000,35.0031,0.8412,60,449.44,556.79,1378.59,1135.83,5.48,8,194.24,2223.1,8357.02,1.02,42.47,182.81,2388.13,8069.69,9.3982,0.02,337,2223,100,14.8,8.6777
engine1,29FEB2016:02:30:00.000000,41.9993,0.84,40,445,550.25,1366.57,1146.32,3.91,5.72,137.82,2211.78,8331.71,1.02,42.68,130.11,2387.86,8080.2,9.4694,0.02,333,2212,100,10.6,6.389
engine1,29FEB2016:09:00:00.000000,35.0073,0.84,60,449.44,556.39,1381.5,1149.74,5.48,8,194.02,2223.1,8368.35,1.02,42.5,182.52,2388.11,8068.1,9.4265,0.02,337,2223,100,14.82,8.7966
engine1,29FEB2016:15:30:00.000000,35.0027,0.84,60,449.44,556.65,1375.43,1149.45,5.48,8,193.96,2223.01,8354.44,1.02,42.46,182.73,2388.15,8068.06,9.4148,0.02,338,2223,100,14.75,8.829
engine1,29FEB2016:22:00:00.000000,0.0008,0,100,518.67,643.88,1593.26,1425.82,14.62,21.61,551.14,2388.22,9069.36,1.3,48.17,520.04,2388.28,8139.03,8.5363,0.03,394,2388,100,38.67,23.0218
engine1,01MAR2016:04:30:00.000000,20.0003,0.7001,0,491.19,608,1494.99,1270.18,9.35,13.66,333.03,2324.18,8743.42,1.07,45.04,313.64,2388.37,8065.53,9.2846,0.03,369,2324,100,24.28,14.5645
engine1,01MAR2016:11:00:00.000000,34.9992,0.84,60,449.44,556.6,1385.96,1150.47,5.48,8.01,194.41,2223.01,8355.68,1.02,42.67,182.61,2388.18,8070.86,9.4489,0.02,337,2223,100,14.7,8.6695
engine108,01JAN2016:08:00:00.000000,0.0021,0,100,518.67,642.95,1592.12,1407.14,14.62,21.61,553.43,2388.06,9044.71,1.3,47.29,521.67,2388.06,8124.05,8.4222,0.03,393,2388,100,38.92,23.3587
engine108,01JAN2016:14:30:00.000000,35.0006,0.8415,60,449.44,555.42,1369.27,1128.11,5.48,8,194,2222.75,8332.57,1.02,41.99,182.69,2387.81,8052.26,9.3338,0.02,334,2223,100,14.97,8.9094
engine108,01JAN2016:21:00:00.000000,0.0018,0,100,518.67,642.23,1588.81,1400.98,14.62,21.61,553.73,2388.1,9034.06,1.3,47.37,521.59,2388.08,8130.05,8.4402,0.03,393,2388,100,38.77,23.3426
engine108,02JAN2016:03:30:00.000000,41.9998,0.84,40,445,548.92,1353.3,1119.59,3.91,5.71,138.37,2211.7,8302.91,1.02,42,130.41,2387.76,8075.96,9.3624,0.02,330,2212,100,10.35,6.463
engine108,02JAN2016:10:00:00.000000,0.0025,0,100,518.67,641.79,1585.85,1401.25,14.62,21.61,552.93,2388.05,9048.52,1.3,47.39,521.97,2388.04,8128.98,8.4285,0.03,393,2388,100,38.92,23.341
engine108,02JAN2016:16:30:00.000000,19.9986,0.7015,0,491.19,607.46,1489.12,1253.71,9.35,13.66,334.98,2323.93,8713.82,1.08,44.45,315.16,2387.96,8054.51,9.2145,0.02,364,2324,100,24.55,14.6054
